# RRS market data. Update these numbers every so often from Redfin, Zillow, or Realtor.com.
# Look up each city: median sale price, price per sq ft, median days on market, active listings.
# Columns: slug,medianPrice,pricePerSqft,daysOnMarket,activeListings,updated(YYYY-MM)
# "slug" must match src/data/cities.js. Lines starting with # are ignored. Leave a cell blank to skip it.
slug,medianPrice,pricePerSqft,daysOnMarket,activeListings,updated
milwaukee,205000,129,20,30,2026-06
wauwatosa,375000,229,31,41,2026-06
west-allis,245000,146,32,42,2026-06
greenfield,310000,207,38,48,2026-06
oak-creek,360000,214,44,82,2026-06
franklin,420000,264,22,60,2026-06
shorewood,415000,269,29,39,2026-06
whitefish-bay,525000,289,35,45,2026-06
glendale,300000,157,27,37,2026-06
hales-corners,335000,223,20,58,2026-06
cudahy,220000,147,28,38,2026-06
south-milwaukee,235000,148,34,30,2026-06
waukesha,340000,183,22,46,2026-06
brookfield,455000,264,35,73,2026-06
new-berlin,400000,259,41,79,2026-06
menomonee-falls,400000,259,41,79,2026-06
pewaukee,480000,302,34,30,2026-06
muskego,440000,293,40,78,2026-06
delafield,525000,282,36,46,2026-06
hartland,470000,247,19,57,2026-06
elm-grove,575000,362,40,50,2026-06
mukwonago,410000,215,39,77,2026-06
mequon,600000,377,26,50,2026-06
cedarburg,475000,299,30,40,2026-06
grafton,410000,244,42,52,2026-06
port-washington,360000,214,36,32,2026-06
saukville,330000,220,42,38,2026-06
west-bend,340000,227,24,48,2026-06
germantown,400000,252,40,50,2026-06
hartford,350000,193,45,55,2026-06
jackson,380000,209,27,65,2026-06
slinger,390000,220,20,44,2026-06
racine,215000,131,21,31,2026-06
mount-pleasant,300000,169,24,34,2026-06
caledonia,320000,172,26,36,2026-06
burlington,320000,186,23,33,2026-06
sturtevant,270000,149,39,35,2026-06
kenosha,265000,167,32,70,2026-06
pleasant-prairie,345000,185,20,86,2026-06
somers,320000,207,33,29,2026-06
twin-lakes,300000,194,43,39,2026-06
lake-geneva,450000,248,37,75,2026-06
elkhorn,350000,227,39,49,2026-06
delavan,315000,183,33,43,2026-06
whitewater,280000,187,24,48,2026-06
east-troy,360000,240,38,48,2026-06
watertown,285000,170,28,52,2026-06
fort-atkinson,290000,156,28,66,2026-06
jefferson,280000,147,39,77,2026-06
lake-mills,350000,227,41,79,2026-06
